# 
# QCancer(Lung)-2011 data tables.
# Copyright 2011 ClinRisk Ltd. 
#  
# This work is licenced under the Creative Commons Attribution-NoDerivs 2.0 UK: England & Wales License. 
# To view a copy of this licence, visit http://creativecommons.org/licenses/by-nd/2.0/uk/ or send a letter to Creative Commons, 171 Second Street, Suite 300, San Francisco, California 94105, USA.
# 
# 
sex1,_t,basehaz_death_0_30,basehaz_event_0_30,timeyears
0,41.971253,.0001556,0,41
0,41.97399,.0000259,0,41
0,41.976728,.0000519,0,41
0,41.979466,.0000259,0,41
0,41.982204,.0001297,0,41
0,41.984942,.0000779,0,41
0,41.98768,.0001039,9.03e-06,41
0,41.993155,.000078,0,41
0,41.995893,.000026,0,41
0,41.998631,.000026,0,41
0,42.001369,.000052,0,42
0,42.004107,.000026,0,42
0,42.006845,.000026,0,42
0,42.009582,.000052,0,42
0,42.01232,.0001039,0,42
0,42.015058,.000026,0,42
0,42.017796,.000026,0,42
0,42.020534,.0001399,.0000109,42
0,42.023272,.0000258,0,42
0,42.02601,.0000258,0,42
0,42.031485,.0000515,0,42
0,42.034223,.0000516,0,42
0,42.036961,.0000258,8.96e-06,42
0,42.042437,.0000515,0,42
0,42.045175,.0000773,0,42
0,42.047912,.0000515,0,42
0,42.05065,.0000773,0,42
0,42.053388,.0000516,0,42
0,42.056126,.0001031,0,42
0,42.058864,.0000774,0,42
0,42.061602,.0000516,0,42
0,42.064339,.0000258,0,42
0,42.067077,.0000258,0,42
0,42.069815,.0000258,0,42
0,42.072553,.0001033,0,42
0,42.075291,.0000259,8.96e-06,42
0,42.078029,.0000258,0,42
0,42.083504,.0000258,0,42
0,42.086242,.0000517,8.96e-06,42
0,42.08898,.0000259,8.97e-06,42
0,42.091718,.0000258,8.98e-06,42
0,42.094456,.0000258,0,42
0,42.102669,.0000774,0,42
0,42.105407,.0001033,0,42
0,42.108145,.0000259,0,42
0,42.110883,0,8.98e-06,42
0,42.113621,.0000775,0,42
0,42.116359,.0000258,8.99e-06,42
0,42.119097,.0000516,0,42
0,42.121834,.0000774,0,42
0,42.130048,.0000258,9.00e-06,42
0,42.135524,.0000517,0,42
0,42.138261,.0000517,0,42
0,42.140999,.0000517,0,42
0,42.143737,.0000258,0,42
0,42.146475,.0000258,0,42
0,42.149213,.0000258,8.96e-06,42
0,42.154689,.0000516,0,42
0,42.157426,.0000516,0,42
0,42.160164,.0000516,0,42
0,42.162902,.0000258,0,42
0,42.16564,.0000258,8.91e-06,42
0,42.168378,.0000258,0,42
0,42.171116,.0000775,0,42
0,42.173854,.0000259,0,42
0,42.176591,.0000258,0,42
0,42.179329,.0000517,0,42
0,42.182067,.0001293,0,42
0,42.184805,.0000259,8.95e-06,42
0,42.190281,.0000517,0,42
0,42.193018,.0000258,8.91e-06,42
0,42.195756,.0000517,0,42
0,42.198494,.0001292,0,42
0,42.20397,.0000259,0,42
0,42.206708,.0000517,0,42
0,42.209446,.0000517,0,42
0,42.212183,.0000259,0,42
0,42.214921,.0000518,0,42
0,42.220397,.0000777,0,42
0,42.223135,.0000259,0,42
0,42.225873,.0000259,0,42
0,42.228611,.0000518,0,42
0,42.234086,.0000518,0,42
0,42.236824,.0000259,0,42
0,42.239562,.0000259,8.90e-06,42
0,42.245038,.000026,0,42
0,42.247775,.000078,0,42
0,42.250513,.0000519,0,42
0,42.253251,.000026,.0000178,42
0,42.258727,.000026,8.89e-06,42
0,42.261465,.000026,0,42
0,42.26694,.0000778,0,42
0,42.272416,.0000519,0,42
0,42.275154,.0000519,0,42
0,42.277892,.0000519,0,42
0,42.28063,0,8.87e-06,42
0,42.283368,.000026,0,42
0,42.286105,.0000519,0,42
0,42.288843,.000026,0,42
0,42.294319,.0000518,0,42
0,42.297057,.0001037,8.87e-06,42
0,42.302533,0,8.90e-06,42
0,42.30527,.0000519,0,42
0,42.310746,.0000259,8.90e-06,42
0,42.313484,.0000259,0,42
0,42.316222,.0000778,0,42
0,42.31896,.0001037,0,42
0,42.324435,.0000519,0,42
0,42.327173,.0000259,0,42
0,42.332649,.0000518,0,42
0,42.335387,.0000518,0,42
0,42.340862,.0000518,0,42
0,42.349076,.0000259,8.88e-06,42
0,42.351814,.0000519,0,42
0,42.35729,.0000259,.0000178,42
0,42.360027,.0000519,0,42
0,42.362765,.0000779,0,42
0,42.376454,.0000779,0,42
0,42.379192,.0000259,0,42
0,42.38193,.000026,0,42
0,42.384668,.0000779,0,42
0,42.390144,.0000519,0,42
0,42.392882,.0000259,0,42
0,42.398357,.0000259,0,42
0,42.401095,.0000259,0,42
0,42.403833,.0000778,0,42
0,42.406571,.0000259,0,42
0,42.409309,.0000259,0,42
0,42.412047,.0000518,0,42
0,42.417522,.0000778,0,42
0,42.42026,.0000259,0,42
0,42.425736,.0000259,8.92e-06,42
0,42.428474,.0000259,0,42
0,42.431211,.0000519,8.92e-06,42
0,42.436687,.0000519,0,42
0,42.444901,.0000778,0,42
0,42.447639,.0000518,0,42
0,42.450376,.0001036,8.90e-06,42
0,42.455852,.0000519,0,42
0,42.45859,0,8.93e-06,42
0,42.461328,.0000519,0,42
0,42.466804,.0000778,0,42
0,42.469541,.0000518,0,42
0,42.472279,.0000518,0,42
0,42.475017,.0000259,0,42
0,42.477755,.0000259,0,42
0,42.480493,.0000259,0,42
0,42.483231,.0001554,0,42
0,42.485969,.0000519,0,42
0,42.488706,.0000779,0,42
0,42.491444,.000026,8.93e-06,42
0,42.494182,.000026,0,42
0,42.49692,.0000779,0,42
0,42.499658,.0000519,0,42
0,42.505133,.000026,0,42
0,42.507871,.0000519,0,42
0,42.510609,.000026,0,42
0,42.513347,.0000519,0,42
0,42.516085,.0001039,0,42
0,42.518823,.0000259,0,42
0,42.521561,.0000519,0,42
0,42.524298,.000026,0,42
0,42.527036,.0000519,0,42
0,42.529774,.0000519,0,42
0,42.532512,.0000519,0,42
0,42.53525,.000052,0,42
0,42.537988,.000026,0,42
0,42.540726,.000052,0,42
0,42.543463,.000052,0,42
0,42.546201,.000026,0,42
0,42.551677,.0000779,0,42
0,42.554415,.0000519,0,42
0,42.557153,.0000519,0,42
0,42.55989,.000026,0,42
0,42.562628,.0000519,0,42
0,42.565366,.0000779,0,42
0,42.568104,.0000778,0,42
0,42.570842,.0000778,0,42
0,42.57358,.0000259,0,42
0,42.579055,.0000519,0,42
0,42.581793,.0000778,0,42
0,42.590007,.0000519,0,42
0,42.592745,.000026,0,42
0,42.595483,.0000519,9.11e-06,42
0,42.600958,.0000519,0,42
0,42.61191,.0000259,0,42
0,42.617385,.0000519,0,42
0,42.620123,.0000259,0,42
0,42.622861,.0000518,0,42
0,42.631075,.0000259,0,42
0,42.63655,.0000776,0,42
0,42.639288,.0000259,0,42
0,42.642026,.0000259,0,42
0,42.644764,.0000259,0,42
0,42.65024,.0000776,9.04e-06,42
0,42.652977,.0000518,0,42
0,42.655715,0,9.05e-06,42
0,42.658453,.0000259,0,42
0,42.661191,.000026,0,42
0,42.666667,.0000259,9.06e-06,42
0,42.669405,.0000259,0,42
0,42.67488,.0000259,0,42
0,42.683094,.0000259,0,42
0,42.685832,.0000259,0,42
0,42.688569,.0000519,0,42
0,42.691307,.000026,0,42
0,42.694045,.000026,0,42
0,42.696783,.000026,0,42
0,42.702259,.000026,0,42
0,42.704997,.000026,0,42
0,42.707734,.000026,9.06e-06,42
0,42.710472,.000026,0,42
0,42.71321,.000026,9.06e-06,42
0,42.715948,.000052,0,42
0,42.718686,.000026,0,42
0,42.721424,.000052,0,42
0,42.726899,.0000521,0,42
0,42.729637,.000026,0,42
0,42.732375,.0000781,0,42
0,42.735113,.0000521,0,42
0,42.740589,.000026,9.04e-06,42
0,42.743326,.0000781,0,42
0,42.748802,.000026,.0000181,42
0,42.754278,.000026,0,42
0,42.757016,.0000781,0,42
0,42.759754,.000026,9.06e-06,42
0,42.762491,.0000521,0,42
0,42.765229,.0000261,9.09e-06,42
0,42.767967,.0000521,0,42
0,42.776181,.0000268,0,42
0,42.781656,.0000535,0,42
0,42.787132,.0000268,0,42
0,42.792608,.0000268,0,42
0,42.795346,.0000268,0,42
0,42.798084,.0000536,0,42
0,42.800821,.0000536,0,42
0,42.803559,.0000268,0,42
0,42.811773,.0000268,0,42
0,42.814511,.0000536,0,42
0,42.817248,.0000268,0,42
0,42.819986,.0000804,0,42
0,42.822724,.0000268,0,42
0,42.8282,.0000536,0,42
0,42.830938,.0000805,0,42
0,42.833676,.0000536,9.52e-06,42
0,42.839151,.0000536,0,42
0,42.847365,.0000268,0,42
0,42.852841,.0000268,9.49e-06,42
0,42.855578,.0000536,0,42
0,42.861054,.0000268,0,42
0,42.863792,.0000536,9.49e-06,42
0,42.86653,.0000536,0,42
0,42.872005,.0001074,0,42
0,42.874743,.0000536,9.48e-06,42
0,42.880219,.0000268,0,42
0,42.882957,.0000536,0,42
0,42.885695,.0000268,0,42
0,42.888433,.0000268,9.41e-06,42
0,42.89117,.0000268,0,42
0,42.893908,.0000536,0,42
0,42.896646,.0000268,0,42
0,42.902122,.0000268,0,42
0,42.90486,.0000268,0,42
0,42.907598,.0000268,0,42
0,42.913073,.0000537,0,42
0,42.915811,.0000536,0,42
0,42.918549,.0000268,0,42
0,42.921287,.0001072,0,42
0,42.924025,.0000804,0,42
0,42.926762,.0000536,0,42
0,42.9295,.0001072,0,42
0,42.932238,.0001072,0,42
0,42.934976,.0000804,0,42
0,42.937714,.0000268,0,42
0,42.940452,.0000805,0,42
0,42.94319,.0000268,0,42
0,42.945927,.0000536,0,42
0,42.948665,.0000536,0,42
0,42.951403,.0000268,9.36e-06,42
0,42.954141,.0000537,0,42
0,42.956879,.0000537,9.37e-06,42
0,42.959617,.0000537,0,42
0,42.962355,.0000268,0,42
0,42.965092,.0000536,9.37e-06,42
0,42.96783,.0000268,0,42
0,42.973306,.0000268,0,42
0,42.976044,.0000536,0,42
0,42.978782,.0000537,0,42
0,42.98152,.0000268,9.40e-06,42
0,42.984257,.0000537,0,42
0,42.986995,.0000269,0,42
0,42.992471,.0000268,0,42
0,42.995209,.0001342,0,42
0,42.997947,.0000269,0,42
0,43.00616,.0000537,0,43
0,43.008898,.0000806,0,43
0,43.017112,.0000537,0,43
0,43.019849,.0001079,0,43
0,43.022587,.0000265,.0000186,43
0,43.025325,.0000529,0,43
0,43.028063,.0000794,0,43
0,43.030801,.0000794,0,43
0,43.033539,.000053,0,43
0,43.041752,.0000529,0,43
0,43.04449,.0000794,0,43
0,43.047228,.0000265,0,43
0,43.049966,.0000795,0,43
0,43.052704,.0001061,9.24e-06,43
0,43.058179,.0000265,9.25e-06,43
0,43.060917,.0001059,0,43
0,43.063655,.0001059,0,43
0,43.066393,.0000265,0,43
0,43.069131,.0000265,0,43
0,43.071869,.0000795,0,43
0,43.074606,.0000265,0,43
0,43.08282,.0000795,0,43
0,43.085558,.0001326,0,43
0,43.088296,.0000797,0,43
0,43.093771,.0001061,9.19e-06,43
0,43.099247,.0000796,0,43
0,43.101985,.0000265,0,43
0,43.104723,.0000794,0,43
0,43.107461,.000053,0,43
0,43.110198,.0001322,0,43
0,43.112936,.0001325,0,43
0,43.115674,.0000265,0,43
0,43.118412,.0001324,9.12e-06,43
0,43.12115,.0001325,0,43
0,43.123888,.0000265,9.20e-06,43
0,43.126626,.000053,0,43
0,43.129363,.0000531,0,43
0,43.132101,.0000265,9.27e-06,43
0,43.134839,.000053,0,43
0,43.137577,.0000793,9.24e-06,43
0,43.140315,.0001321,0,43
0,43.145791,.0001853,0,43
0,43.148528,.0000265,0,43
0,43.151266,.0000265,0,43
0,43.154004,.0000529,0,43
0,43.156742,.0000264,0,43
0,43.15948,.000053,0,43
0,43.162218,.0000265,0,43
0,43.164956,.000053,0,43
0,43.167693,.0000794,0,43
0,43.170431,.0000265,0,43
0,43.175907,.0000794,0,43
0,43.178645,.0000265,0,43
0,43.181383,.0000265,0,43
0,43.18412,.000053,9.24e-06,43
0,43.186858,.0000264,0,43
0,43.189596,.0001056,9.25e-06,43
0,43.192334,.0000528,0,43
0,43.195072,.0000528,0,43
0,43.19781,.0000264,0,43
0,43.200548,.0000264,0,43
0,43.203285,.0000793,0,43
0,43.206023,.0000264,0,43
0,43.208761,.0000264,0,43
0,43.211499,.0000265,0,43
0,43.214237,.0000264,0,43
0,43.216975,.0000264,9.24e-06,43
0,43.219713,.0000793,0,43
0,43.22245,.0000265,9.28e-06,43
0,43.225188,.0000264,0,43
0,43.227926,.0000794,0,43
0,43.230664,.0000528,9.28e-06,43
0,43.233402,.0001057,0,43
0,43.23614,.0000793,9.29e-06,43
0,43.238877,.0000793,0,43
0,43.241615,.0000794,0,43
0,43.244353,.0000265,0,43
0,43.247091,.0000264,0,43
0,43.249829,.0000264,0,43
0,43.252567,.0000792,9.32e-06,43
0,43.255305,.0000528,0,43
0,43.258042,.0000792,0,43
0,43.26078,.0000264,0,43
0,43.263518,.0000528,0,43
0,43.266256,.0000264,0,43
0,43.268994,.0000529,9.34e-06,43
0,43.27447,.0000264,0,43
0,43.277207,.0000529,0,43
0,43.282683,.0000529,0,43
0,43.285421,.0000264,0,43
0,43.290897,.0000793,0,43
0,43.293634,.0000529,0,43
0,43.296372,.0000529,0,43
0,43.29911,.0000529,0,43
0,43.301848,.0000529,0,43
0,43.304586,.0000794,0,43
0,43.307324,.0000265,0,43
0,43.310062,.0000265,0,43
0,43.312799,.0000794,0,43
0,43.315537,.000053,0,43
0,43.318275,.000053,0,43
0,43.321013,.0000795,0,43
0,43.323751,.0000265,0,43
0,43.326489,.0000265,0,43
0,43.329227,.0000795,0,43
0,43.334702,.0000266,0,43
0,43.33744,.0000796,9.37e-06,43
0,43.340178,.0000531,0,43
0,43.345654,.0000531,0,43
0,43.348392,.0000531,0,43
0,43.351129,.0000531,9.38e-06,43
0,43.356605,.0000265,0,43
0,43.359343,.0001327,0,43
0,43.362081,.0000797,0,43
0,43.367556,.0000265,0,43
0,43.373032,.0000266,9.45e-06,43
0,43.37577,.0000531,0,43
0,43.381246,.0000531,0,43
0,43.386721,.0000265,0,43
0,43.389459,.0001061,9.47e-06,43
0,43.392197,.0000531,0,43
0,43.397673,.0000531,0,43
0,43.408624,.0000265,0,43
0,43.411362,.0000531,0,43
0,43.4141,.0000266,0,43
0,43.416838,.0000266,0,43
0,43.427789,.0000265,0,43
0,43.436003,.0000265,9.55e-06,43
0,43.441478,.0000265,0,43
0,43.444216,.000053,9.53e-06,43
0,43.446954,.000053,0,43
0,43.449692,.000053,0,43
0,43.457906,.0000531,0,43
0,43.460643,.0000265,0,43
0,43.463381,.0000531,0,43
0,43.466119,.0000265,0,43
0,43.468857,.0000265,0,43
0,43.471595,.000053,0,43
0,43.474333,.000053,0,43
0,43.47707,.000053,0,43
0,43.482546,.0001059,0,43
0,43.485284,.0000531,0,43
0,43.488022,.0000265,0,43
0,43.49076,.0000265,0,43
0,43.493498,.0000265,0,43
0,43.496235,.0000531,0,43
0,43.498973,.0000265,0,43
0,43.501711,.0000265,9.43e-06,43
0,43.504449,.0000531,0,43
0,43.509925,.0000265,0,43
0,43.512663,.000053,0,43
0,43.5154,.0000265,.0000188,43
0,43.518138,.000053,0,43
0,43.520876,.0000265,0,43
0,43.523614,.0000265,0,43
0,43.52909,.0000796,0,43
0,43.531828,.0000266,9.45e-06,43
0,43.534565,.0000531,0,43
0,43.537303,.0000531,0,43
0,43.540041,.0000265,0,43
0,43.542779,.0000796,.0000189,43
0,43.545517,.0000531,0,43
0,43.550992,.0000265,0,43
0,43.556468,.0000265,0,43
0,43.561944,.0000531,0,43
0,43.56742,.0000532,0,43
0,43.570157,.0000798,9.50e-06,43
0,43.572895,.0000532,9.52e-06,43
0,43.575633,.0000798,0,43
0,43.578371,.0000532,0,43
0,43.581109,.0000798,0,43
0,43.586585,.0000265,0,43
0,43.589322,.0000531,9.45e-06,43
0,43.594798,.0000265,0,43
0,43.597536,.0000265,0,43
0,43.600274,0,9.46e-06,43
0,43.603012,.0000797,0,43
0,43.605749,.0000265,0,43
0,43.608487,.0000531,0,43
0,43.611225,.0000266,0,43
0,43.613963,.0000797,0,43
0,43.616701,.0000266,0,43
0,43.619439,.0001327,0,43
0,43.622177,.0000796,9.46e-06,43
0,43.624914,.0000531,0,43
0,43.627652,.0000266,9.48e-06,43
0,43.63039,.0000265,0,43
0,43.635866,.000053,0,43
0,43.638604,.0000794,0,43
0,43.641342,0,9.48e-06,43
0,43.649555,.000106,0,43
0,43.652293,.0000265,0,43
0,43.655031,.0000265,0,43
0,43.657769,.0000265,0,43
0,43.660507,.0000796,0,43
0,43.663244,.000053,0,43
0,43.665982,.0000796,0,43
0,43.671458,0,9.48e-06,43
0,43.679671,.0000265,0,43
0,43.682409,.0000265,0,43
0,43.685147,.0000265,0,43
0,43.687885,.000106,0,43
0,43.690623,.0000265,0,43
0,43.693361,.0000265,0,43
0,43.696099,.0000795,0,43
0,43.698836,.0000796,0,43
0,43.701574,.0001326,0,43
0,43.704312,.000053,0,43
0,43.70705,.0000531,0,43
0,43.709788,.0000265,0,43
0,43.712526,.000053,0,43
0,43.715264,.000106,9.41e-06,43
0,43.718001,.0000265,0,43
0,43.720739,.0000796,0,43
0,43.723477,0,9.42e-06,43
0,43.726215,.0000266,0,43
0,43.728953,.000053,0,43
0,43.737166,.000053,0,43
0,43.739904,.000053,0,43
0,43.742642,.0000796,0,43
0,43.748118,.0000265,0,43
0,43.759069,.0000265,0,43
0,43.761807,.000053,0,43
0,43.764545,.0000795,0,43
0,43.767283,.0000529,0,43
0,43.770021,.0001633,0,43
0,43.775496,.0000273,0,43
0,43.778234,.0000272,0,43
0,43.780972,.0000544,0,43
0,43.78371,.0000272,0,43
0,43.789185,.0000272,0,43
0,43.791923,.0000544,9.81e-06,43
0,43.794661,.0000272,0,43
0,43.797399,.0000272,0,43
0,43.800137,.000136,0,43
0,43.802875,.0001089,9.82e-06,43
0,43.805613,.0000544,0,43
0,43.80835,.0000272,0,43
0,43.811088,.0000544,0,43
0,43.813826,.0000273,0,43
0,43.819302,.0000544,0,43
0,43.82204,0,9.86e-06,43
0,43.824778,.0000544,0,43
0,43.827515,.0000544,0,43
0,43.830253,.0000817,0,43
0,43.832991,.0000272,0,43
0,43.835729,.0000272,0,43
0,43.838467,.0000817,0,43
0,43.84668,.0000818,0,43
0,43.849418,.0000272,0,43
0,43.852156,.0000545,0,43
0,43.854894,.0000272,0,43
0,43.86037,.0000545,0,43
0,43.865845,.0000273,0,43
0,43.868583,.0000273,0,43
0,43.874059,.0000545,0,43
0,43.876797,.000109,0,43
0,43.879535,.0000273,0,43
0,43.88501,.0000272,0,43
0,43.887748,.0000545,0,43
0,43.893224,.0000544,0,43
0,43.895962,.0000817,0,43
0,43.8987,.0000544,0,43
0,43.904175,.0000817,0,43
0,43.906913,.0000545,0,43
0,43.909651,.0001363,0,43
0,43.912389,.0000545,0,43
0,43.915127,.0000274,9.94e-06,43
0,43.917864,.0000273,0,43
0,43.920602,.0000273,0,43
0,43.92334,.0000273,0,43
0,43.926078,.0000818,0,43
0,43.928816,.0000272,0,43
0,43.931554,.0001907,0,43
0,43.934292,.0000545,.0000199,43
0,43.937029,.0000272,0,43
0,43.942505,.0000545,0,43
0,43.945243,.0000817,0,43
0,43.947981,.0000545,0,43
0,43.950719,.0000273,0,43
0,43.956194,.0000817,9.93e-06,43
0,43.958932,.0000818,9.95e-06,43
0,43.964408,.0000545,0,43
0,43.967146,.0000274,0,43
0,43.972621,.0000546,0,43
0,43.975359,.0000273,0,43
0,43.978097,.0000546,0,43
0,43.980835,.0000546,0,43
0,43.983573,.0001092,0,43
0,43.986311,.0000274,0,43
0,43.989049,.0000819,9.97e-06,43
0,43.991786,.0001093,0,43
0,43.994524,.0001093,0,43
0,44,.0000273,0,44
0,44.002738,.0000547,0,44
0,44.008214,.0000547,0,44
0,44.010951,.0000274,0,44
0,44.013689,.0000821,0,44
0,44.016427,.0000821,0,44
0,44.019165,.0000821,0,44
0,44.021903,.0001064,0,44
0,44.024641,.0000266,0,44
0,44.030116,.0000266,0,44
0,44.035592,.0000266,0,44
0,44.03833,.0000531,0,44
0,44.043806,.0000531,0,44
0,44.046543,.0000797,0,44
0,44.049281,.0000797,0,44
0,44.052019,.0000531,0,44
0,44.054757,.0001591,0,44
0,44.057495,.0000531,0,44
0,44.060233,.0000796,0,44
0,44.062971,.000053,0,44
0,44.068446,.0000531,0,44
0,44.071184,.0000265,0,44
0,44.07666,.0000265,0,44
0,44.079398,.0000265,0,44
0,44.082136,.0000795,9.66e-06,44
0,44.084873,0,.0000193,44
0,44.087611,.0000265,0,44
0,44.090349,.0000265,0,44
0,44.095825,.0000531,0,44
0,44.1013,.0000797,9.69e-06,44
0,44.104038,.0001059,0,44
0,44.106776,.0001589,9.69e-06,44
0,44.109514,.0001857,0,44
0,44.112252,.0000797,0,44
0,44.11499,.0000531,0,44
0,44.117728,.0000531,0,44
0,44.120465,.0001594,0,44
0,44.123203,.0000797,0,44
0,44.128679,.0000798,9.70e-06,44
0,44.131417,.0000531,9.68e-06,44
0,44.136893,.0000266,0,44
0,44.13963,.0000531,0,44
0,44.142368,.0000266,0,44
0,44.147844,0,9.68e-06,44
0,44.150582,.0000532,0,44
0,44.15332,.0000531,9.70e-06,44
0,44.156057,.0000531,0,44
0,44.158795,.0001063,0,44
0,44.161533,.0001592,0,44
0,44.164271,.0001061,0,44
0,44.167009,.0000265,0,44
0,44.169747,.0000265,0,44
0,44.172485,.0000265,0,44
0,44.175222,.0000265,0,44
0,44.17796,.0000265,0,44
0,44.180698,.0000265,0,44
0,44.183436,.000106,0,44
0,44.186174,.0000265,0,44
0,44.188912,.000053,0,44
0,44.194387,.0001061,0,44
0,44.197125,.0000796,.0000194,44
0,44.199863,.0000265,9.72e-06,44
0,44.202601,.000053,9.75e-06,44
0,44.205339,.0000796,0,44
0,44.208077,.0000795,0,44
0,44.210815,.0000265,0,44
0,44.219028,.000053,0,44
0,44.221766,.0000532,0,44
0,44.232717,.0000265,9.74e-06,44
0,44.235455,.0000794,9.76e-06,44
0,44.238193,.0000265,9.79e-06,44
0,44.240931,.000053,9.81e-06,44
0,44.243669,.000106,9.81e-06,44
0,44.246407,.000053,0,44
0,44.251882,.0000531,0,44
0,44.25462,0,9.81e-06,44
0,44.257358,.000053,0,44
0,44.262834,.0000265,0,44
0,44.265572,.0000265,9.80e-06,44
0,44.268309,.0000795,0,44
0,44.273785,.0000265,0,44
0,44.276523,.000053,0,44
0,44.279261,.000053,0,44
0,44.281999,.0000795,0,44
0,44.284736,.000053,9.80e-06,44
0,44.290212,.0000266,0,44
0,44.29295,.0000531,0,44
0,44.295688,.0000531,0,44
0,44.298426,.0000266,0,44
0,44.301164,.0001062,0,44
0,44.303901,.0000266,0,44
0,44.306639,.0000796,0,44
0,44.312115,.0000265,0,44
0,44.314853,.0000796,0,44
0,44.317591,.0000266,0,44
0,44.320329,.0000531,9.84e-06,44
0,44.323066,.0000266,0,44
0,44.325804,.0000266,0,44
0,44.328542,.0000266,0,44
0,44.33128,.0000266,0,44
0,44.334018,.0000532,0,44
0,44.336756,.0001064,0,44
0,44.339493,.0000532,0,44
0,44.342231,.0001064,0,44
0,44.347707,.0000797,9.85e-06,44
0,44.353183,.0000266,0,44
0,44.358658,.0000266,0,44
0,44.361396,.0000266,0,44
0,44.366872,.0000266,0,44
0,44.36961,.0000798,0,44
0,44.372348,.0000532,0,44
0,44.375086,.0000532,9.80e-06,44
0,44.377823,.0001066,0,44
0,44.380561,.0000798,0,44
0,44.383299,.0000532,0,44
0,44.386037,.0000266,0,44
0,44.388775,.0000799,9.75e-06,44
0,44.391513,.0000532,0,44
0,44.394251,.0000532,0,44
0,44.396988,.0000533,0,44
0,44.402464,0,9.74e-06,44
0,44.405202,.0000533,0,44
0,44.40794,.0000533,0,44
0,44.413415,.0000799,0,44
0,44.416153,.0000799,9.72e-06,44
0,44.418891,.0000266,0,44
0,44.424367,.0000266,0,44
0,44.429843,.0000266,9.69e-06,44
0,44.43258,.0000266,.0000193,44
0,44.435318,.0000266,0,44
0,44.438056,.0000266,9.70e-06,44
0,44.440794,.0000266,0,44
0,44.443532,.0000266,0,44
0,44.44627,.0000533,0,44
0,44.451745,.0000533,0,44
0,44.454483,.0000533,0,44
0,44.457221,.0000266,0,44
0,44.462697,.0001598,0,44
0,44.465435,.0000266,0,44
0,44.468172,.0000267,0,44
0,44.47091,.0001066,0,44
0,44.476386,.0000267,0,44
0,44.479124,.0000533,0,44
0,44.481862,.0001066,0,44
0,44.4846,.0000267,9.77e-06,44
0,44.492813,.0000267,0,44
0,44.495551,0,9.81e-06,44
0,44.501027,.0000534,0,44
0,44.503765,.0000267,0,44
0,44.506502,.0000534,9.82e-06,44
0,44.50924,.0000802,0,44
0,44.511978,.0000535,0,44
0,44.514716,.0000802,0,44
0,44.517454,.0000802,0,44
0,44.520192,.0000268,0,44
0,44.525667,.0000267,0,44
0,44.528405,.0000803,0,44
0,44.531143,.000107,0,44
0,44.533881,.0000535,0,44
0,44.539357,.0000535,0,44
0,44.542094,.0000802,0,44
0,44.544832,.0000268,0,44
0,44.54757,.0000535,9.82e-06,44
0,44.550308,.0000803,0,44
0,44.553046,.0000535,0,44
0,44.555784,.0000535,0,44
0,44.558522,.0000535,0,44
0,44.569473,.0001607,0,44
0,44.572211,.0000268,0,44
0,44.574949,.0000804,9.82e-06,44
0,44.577687,.0000268,0,44
0,44.580424,.0000536,0,44
0,44.583162,.0000536,0,44
0,44.5859,.0000536,0,44
0,44.588638,.0000268,0,44
0,44.591376,.0000536,9.80e-06,44
0,44.594114,.0000268,0,44
0,44.596851,.0000268,0,44
0,44.599589,.0000536,0,44
0,44.602327,0,9.86e-06,44
0,44.605065,.0000268,0,44
0,44.607803,.0000268,9.85e-06,44
0,44.613279,.0000268,0,44
0,44.616016,.0000268,0,44
0,44.618754,.0000268,0,44
0,44.621492,.0000268,9.84e-06,44
0,44.62423,.0001071,0,44
0,44.626968,.0001607,0,44
0,44.629706,.0000268,0,44
0,44.635181,.0000268,0,44
0,44.637919,.0000267,9.79e-06,44
0,44.643395,.0000267,0,44
0,44.646133,.0000802,0,44
0,44.651608,0,9.78e-06,44
0,44.659822,.0000535,0,44
0,44.66256,.0000801,0,44
0,44.665298,.0000801,0,44
0,44.668036,.0000267,0,44
0,44.670773,.0000267,9.73e-06,44
0,44.678987,.0000267,0,44
0,44.684463,.0000267,0,44
0,44.687201,.0000267,0,44
0,44.689938,.0000267,0,44
0,44.692676,.0000534,9.73e-06,44
0,44.695414,.0000801,0,44
0,44.70089,.0000534,0,44
0,44.706366,.0000267,0,44
0,44.709103,.0000267,0,44
0,44.711841,.0000267,9.73e-06,44
0,44.720055,.0001066,0,44
0,44.722793,.0000534,0,44
0,44.728268,.00008,0,44
0,44.731006,.0000267,0,44
0,44.733744,.00008,0,44
0,44.73922,.0000267,0,44
0,44.741958,.0000534,0,44
0,44.744695,.0000267,0,44
0,44.750171,.0001067,9.76e-06,44
0,44.752909,.0000534,0,44
0,44.755647,.0001069,0,44
0,44.758385,.0000267,0,44
0,44.761123,.0000801,0,44
0,44.76386,.0000267,0,44
0,44.766598,.0000267,0,44
0,44.769336,.0001871,0,44
0,44.772074,.0000547,0,44
0,44.780287,.0000819,0,44
0,44.783025,.0000273,0,44
0,44.785763,.0000546,0,44
0,44.791239,.0001364,0,44
0,44.793977,.0001092,.0000101,44
0,44.796715,.0000273,0,44
0,44.80219,.0000546,0,44
0,44.804928,.0000273,0,44
0,44.810404,.0000819,0,44
0,44.813142,.0000273,.0000201,44
0,44.81588,.0000545,0,44
0,44.818617,.0000818,0,44
0,44.821355,.0000273,0,44
0,44.824093,.0000273,0,44
0,44.826831,.0000818,0,44
0,44.829569,.0000273,0,44
