# 
# QCancer(Lung)-2011 data tables.
# Copyright 2011 ClinRisk Ltd. 
#  
# This work is licenced under the Creative Commons Attribution-NoDerivs 2.0 UK: England & Wales License. 
# To view a copy of this licence, visit http://creativecommons.org/licenses/by-nd/2.0/uk/ or send a letter to Creative Commons, 171 Second Street, Suite 300, San Francisco, California 94105, USA.
# 
# 
sex1,_t,basehaz_death_0_30,basehaz_event_0_30,timeyears
1,52.046543,.0001156,0,52
1,52.049281,.0001733,.0000259,52
1,52.052019,.0000578,0,52
1,52.054757,.0002892,0,52
1,52.057495,.0002318,0,52
1,52.060233,.0004056,.000026,52
1,52.062971,.0002319,0,52
1,52.065708,.0002897,0,52
1,52.068446,.0002903,0,52
1,52.071184,.0001741,0,52
1,52.073922,.0002322,0,52
1,52.07666,.0004075,.0000259,52
1,52.079398,.000175,0,52
1,52.082136,.0003496,0,52
1,52.084873,.0005249,0,52
1,52.087611,.0002334,.000026,52
1,52.090349,.000292,0,52
1,52.093087,.0002334,0,52
1,52.095825,.0000584,0,52
1,52.098563,.0002339,0,52
1,52.1013,.0002341,0,52
1,52.104038,.0001743,.0000258,52
1,52.106776,.0006394,0,52
1,52.109514,.0000582,0,52
1,52.112252,.0004654,0,52
1,52.117728,.0001747,0,52
1,52.120465,.0001165,0,52
1,52.123203,.0001749,0,52
1,52.125941,.0001167,0,52
1,52.128679,.0000584,0,52
1,52.131417,.000175,0,52
1,52.134155,.0001751,0,52
1,52.136893,.0001749,0,52
1,52.13963,.0002332,0,52
1,52.142368,.0002329,0,52
1,52.145106,.0004086,0,52
1,52.147844,.0002335,0,52
1,52.150582,.0000584,0,52
1,52.15332,.0002334,0,52
1,52.156057,.0001168,0,52
1,52.161533,.0002927,0,52
1,52.164271,.0002934,0,52
1,52.167009,.0001764,0,52
1,52.169747,.0001176,.0000519,52
1,52.172485,.0001766,0,52
1,52.175222,.0000588,.0000259,52
1,52.17796,.0000588,.0000518,52
1,52.180698,.0001176,0,52
1,52.183436,.0001177,0,52
1,52.186174,.0001767,0,52
1,52.188912,.000354,0,52
1,52.19165,.0001181,0,52
1,52.194387,.0000589,0,52
1,52.197125,.0001178,0,52
1,52.199863,.0001179,0,52
1,52.202601,.0001771,.000026,52
1,52.205339,.0003545,0,52
1,52.208077,.0001771,0,52
1,52.210815,.0002363,0,52
1,52.213552,.0001182,0,52
1,52.21629,.0000591,.0000261,52
1,52.219028,.0001182,0,52
1,52.221766,.0001779,0,52
1,52.224504,.0000591,0,52
1,52.227242,.0000592,0,52
1,52.229979,.0004143,0,52
1,52.232717,.0002368,0,52
1,52.235455,.0000592,.0000262,52
1,52.238193,.0001183,.0000262,52
1,52.240931,.0001777,0,52
1,52.243669,.0001185,0,52
1,52.246407,.0001188,0,52
1,52.249144,.0000594,0,52
1,52.251882,.0001784,0,52
1,52.25462,.0003564,0,52
1,52.257358,.0001188,0,52
1,52.262834,.0001189,0,52
1,52.265572,.0002377,0,52
1,52.268309,.0003573,.0000264,52
1,52.271047,.0001788,0,52
1,52.273785,.0002385,0,52
1,52.276523,.0000597,0,52
1,52.281999,.0001193,0,52
1,52.284736,.0001193,0,52
1,52.287474,.0002386,.0000264,52
1,52.290212,.0004786,0,52
1,52.29295,.0002389,.0000265,52
1,52.295688,.0001196,0,52
1,52.298426,.0001196,0,52
1,52.301164,.0001195,0,52
1,52.303901,.0001194,.0000265,52
1,52.312115,.0002391,0,52
1,52.317591,.0000598,0,52
1,52.320329,.0003592,0,52
1,52.323066,.0002393,.0000266,52
1,52.325804,.0001796,.0000266,52
1,52.328542,.0001199,0,52
1,52.33128,.00012,0,52
1,52.334018,.00018,.0000266,52
1,52.336756,.0002396,0,52
1,52.339493,.0001198,0,52
1,52.342231,.0000599,.0000267,52
1,52.344969,.0001198,0,52
1,52.347707,.0002998,0,52
1,52.350445,.00012,0,52
1,52.353183,.00006,0,52
1,52.355921,.0001801,0,52
1,52.358658,.0001202,0,52
1,52.361396,0,.0000266,52
1,52.364134,.0000601,0,52
1,52.366872,.0001802,0,52
1,52.36961,.0003003,0,52
1,52.372348,.0001804,0,52
1,52.375086,.0001805,0,52
1,52.377823,.0001807,0,52
1,52.380561,.0003008,0,52
1,52.386037,.0000602,0,52
1,52.388775,.0001201,.0000267,52
1,52.391513,.0001802,.0000267,52
1,52.394251,.0000601,.0000267,52
1,52.396988,.0001803,0,52
1,52.399726,.0001201,.0000267,52
1,52.402464,.00006,.0000532,52
1,52.405202,.0003004,0,52
1,52.40794,.0001804,0,52
1,52.410678,.0001203,0,52
1,52.413415,.0001805,0,52
1,52.416153,.0004212,0,52
1,52.418891,.0001204,0,52
1,52.421629,.0001204,0,52
1,52.424367,.0001205,0,52
1,52.427105,.0000603,0,52
1,52.429843,.0000602,0,52
1,52.435318,.0003612,0,52
1,52.438056,.0003012,0,52
1,52.443532,.0001205,0,52
1,52.44627,.0002412,0,52
1,52.449008,.0003016,0,52
1,52.451745,.0001812,0,52
1,52.457221,.0002416,0,52
1,52.459959,.0001208,0,52
1,52.462697,.0003024,0,52
1,52.465435,.0003627,0,52
1,52.468172,.0001814,.0000268,52
1,52.47091,.0001813,0,52
1,52.473648,.0003624,0,52
1,52.476386,0,.0000268,52
1,52.481862,.000302,0,52
1,52.490075,.0001213,0,52
1,52.492813,.0001214,.0000269,52
1,52.495551,.0001214,0,52
1,52.498289,.0001215,0,52
1,52.501027,.000304,0,52
1,52.503765,.0001827,0,52
1,52.506502,.0001217,0,52
1,52.50924,.0001219,0,52
1,52.511978,.0003043,0,52
1,52.514716,.0000608,0,52
1,52.517454,.0002435,0,52
1,52.520192,.0001219,.0000271,52
1,52.528405,.0001215,0,52
1,52.531143,.0000607,0,52
1,52.533881,.0001215,0,52
1,52.536619,.0003037,.000027,52
1,52.539357,.0001214,0,52
1,52.542094,.0003037,0,52
1,52.544832,.0001823,0,52
1,52.54757,.0001823,0,52
1,52.553046,.0001824,0,52
1,52.555784,.0001824,0,52
1,52.558522,.0000608,0,52
1,52.561259,.0001823,0,52
1,52.566735,.0002434,.000027,52
1,52.569473,.0003047,0,52
1,52.572211,.0002439,0,52
1,52.574949,.000183,0,52
1,52.577687,.000061,0,52
1,52.580424,.000183,.0000271,52
1,52.583162,.0000611,0,52
1,52.5859,0,.0000545,52
1,52.588638,.0002438,0,52
1,52.591376,.0002439,0,52
1,52.594114,.000122,.0000272,52
1,52.596851,.000061,0,52
1,52.599589,.000122,0,52
1,52.602327,.000122,0,52
1,52.605065,.000122,0,52
1,52.607803,.0001219,0,52
1,52.610541,.000122,0,52
1,52.613279,.0000611,0,52
1,52.616016,.0001832,.0000273,52
1,52.618754,.0001221,0,52
1,52.621492,.0001221,0,52
1,52.62423,.0003661,0,52
1,52.626968,.0001832,0,52
1,52.629706,.0001222,0,52
1,52.632444,.0002442,0,52
1,52.635181,.0001831,0,52
1,52.637919,.000061,0,52
1,52.640657,.0001836,0,52
1,52.643395,.0000611,0,52
1,52.646133,.0002444,0,52
1,52.648871,.0001833,0,52
1,52.651608,.0001836,0,52
1,52.654346,.0002451,0,52
1,52.657084,.0001225,0,52
1,52.659822,.0001837,0,52
1,52.66256,.0001838,0,52
1,52.665298,.0001837,0,52
1,52.668036,.000245,0,52
1,52.670773,.0000612,0,52
1,52.673511,.0000612,0,52
1,52.676249,.0002453,0,52
1,52.678987,.0001226,0,52
1,52.681725,.0001228,0,52
1,52.684463,.0003067,0,52
1,52.687201,.000184,0,52
1,52.689938,.0001227,0,52
1,52.692676,.0000613,.0000543,52
1,52.695414,.0001226,0,52
1,52.698152,.0000614,.0000271,52
1,52.70089,.0003074,0,52
1,52.703628,.0001231,0,52
1,52.706366,.000123,0,52
1,52.711841,.0000614,0,52
1,52.717317,.0001843,.0000271,52
1,52.720055,.0001844,.0000272,52
1,52.722793,.0003694,0,52
1,52.72553,0,.0000273,52
1,52.731006,.0001234,0,52
1,52.733744,.0003704,0,52
1,52.736482,.0001852,0,52
1,52.73922,.0001237,0,52
1,52.741958,.0001236,0,52
1,52.744695,.0000616,0,52
1,52.747433,.0001848,0,52
1,52.750171,.0000617,0,52
1,52.752909,.0006173,0,52
1,52.755647,.0001237,0,52
1,52.758385,.0000619,0,52
1,52.761123,.0000619,0,52
1,52.76386,.0000619,0,52
1,52.766598,.000124,0,52
1,52.769336,.0001862,.0000275,52
1,52.772074,.0001925,0,52
1,52.774812,.0001926,.000029,52
1,52.77755,.0001928,0,52
1,52.780287,0,.000029,52
1,52.783025,.0000642,0,52
1,52.785763,.0001925,.0000578,52
1,52.788501,.0000642,0,52
1,52.791239,.0001928,0,52
1,52.793977,.0004501,0,52
1,52.796715,.0003854,0,52
1,52.799452,.0002571,0,52
1,52.80219,.0001926,.0000289,52
1,52.807666,.0002567,0,52
1,52.813142,.000385,.0000289,52
1,52.81588,.0002566,0,52
1,52.818617,.0001927,.0000289,52
1,52.824093,.0000642,0,52
1,52.826831,.0003211,0,52
1,52.829569,.0001927,0,52
1,52.832307,.0001927,0,52
1,52.835044,.0003855,0,52
1,52.837782,.0003214,0,52
1,52.84052,.0000643,0,52
1,52.843258,.0001287,0,52
1,52.848734,.0001927,0,52
1,52.851472,.0000642,0,52
1,52.854209,.0003215,.0000288,52
1,52.856947,.0004507,0,52
1,52.859685,0,.0000289,52
1,52.865161,.0001935,0,52
1,52.867899,.000258,0,52
1,52.870637,.0002581,0,52
1,52.873374,.0001293,0,52
1,52.876112,.0002587,0,52
1,52.87885,.0001294,0,52
1,52.884326,.000194,0,52
1,52.887064,.0001939,0,52
1,52.889802,.000388,.0000289,52
1,52.892539,.0003236,0,52
1,52.895277,.0001294,0,52
1,52.898015,.0003242,0,52
1,52.900753,.0001299,0,52
1,52.903491,.00013,0,52
1,52.906229,.0001299,0,52
1,52.908966,.0001299,0,52
1,52.911704,.0001948,0,52
1,52.914442,.0002605,0,52
1,52.919918,.0001299,0,52
1,52.922656,.0001301,0,52
1,52.928131,.0001951,0,52
1,52.930869,.0002604,0,52
1,52.933607,.0001954,0,52
1,52.936345,.0001303,0,52
1,52.939083,.0000651,0,52
1,52.941821,.000065,0,52
1,52.944559,.0001949,0,52
1,52.947296,.0001299,0,52
1,52.950034,.0003252,0,52
1,52.952772,.0003257,0,52
1,52.95551,.0001959,0,52
1,52.958248,.0000653,0,52
1,52.960986,.000196,0,52
1,52.963723,.000196,0,52
1,52.966461,0,.0000295,52
1,52.969199,.0001309,0,52
1,52.971937,.0002616,0,52
1,52.974675,.0001961,0,52
1,52.980151,.0000654,0,52
1,52.982888,.0000654,0,52
1,52.985626,.0001308,0,52
1,52.988364,.0003936,.0000592,52
1,52.991102,.0000657,0,52
1,52.99384,.0000655,.0000889,52
1,52.999316,.0001968,0,52
1,53.002053,.0000656,0,53
1,53.004791,.000197,0,53
1,53.007529,.00046,0,53
1,53.010267,.000329,.0000297,53
1,53.013005,.0002634,0,53
1,53.015743,.0000659,0,53
1,53.01848,.0001317,.0000298,53
1,53.021218,.0002009,0,53
1,53.023956,.000268,0,53
1,53.026694,.000134,0,53
1,53.029432,.0002011,0,53
1,53.03217,.0003353,0,53
1,53.034908,.0001343,0,53
1,53.037645,.0000671,0,53
1,53.040383,.000268,.0000302,53
1,53.043121,.0001341,0,53
1,53.045859,.0002009,0,53
1,53.048597,.0004028,0,53
1,53.051335,.0002017,0,53
1,53.054073,.0001346,0,53
1,53.05681,.0000673,0,53
1,53.059548,.0003366,0,53
1,53.062286,.0001346,0,53
1,53.065024,.0002689,0,53
1,53.067762,.0003359,0,53
1,53.0705,.0000673,0,53
1,53.073238,.0002688,0,53
1,53.075975,.0004037,0,53
1,53.078713,.0002692,0,53
1,53.081451,.0003368,0,53
1,53.084189,.0002023,0,53
1,53.086927,.0003373,0,53
1,53.089665,.0002024,0,53
1,53.092402,.0001349,0,53
1,53.09514,.0000674,0,53
1,53.100616,.000203,0,53
1,53.103354,.0004035,0,53
1,53.106092,.0002693,0,53
1,53.10883,.00027,0,53
1,53.111567,.0002029,0,53
1,53.114305,.0004059,.0000303,53
1,53.117043,.0002706,0,53
1,53.119781,.0002704,0,53
1,53.122519,.000203,0,53
1,53.125257,.0002031,0,53
1,53.127995,.0002707,.0000302,53
1,53.130732,.0002032,0,53
1,53.13347,.0001354,0,53
1,53.136208,.0002034,0,53
1,53.138946,.0001355,0,53
1,53.141684,.0002713,0,53
1,53.144422,.0002039,0,53
1,53.147159,.0002715,0,53
1,53.149897,.0004081,0,53
1,53.152635,.0004083,0,53
1,53.155373,.0002725,.0000305,53
1,53.158111,.0000682,0,53
1,53.160849,.0003408,0,53
1,53.163587,.0002047,0,53
1,53.166324,.0002048,.0000612,53
1,53.169062,.0001367,0,53
1,53.1718,.0001367,0,53
1,53.174538,.0002736,.0000307,53
1,53.177276,.0002735,.0000612,53
1,53.180014,.0002052,0,53
1,53.182752,.0002053,0,53
1,53.185489,.0001368,0,53
1,53.188227,.0000684,.0000306,53
1,53.190965,.0000683,0,53
1,53.193703,.0000683,0,53
1,53.196441,.0002733,0,53
1,53.199179,.0004095,0,53
1,53.201916,.0001366,0,53
1,53.204654,.0000683,0,53
1,53.207392,.0006156,0,53
1,53.21013,.0003427,0,53
1,53.212868,.0002741,.0000305,53
1,53.215606,.0002055,0,53
1,53.218344,.0001372,0,53
1,53.221081,.0001375,0,53
1,53.223819,.0001373,0,53
1,53.226557,.0001373,0,53
1,53.229295,.0002746,0,53
1,53.232033,.0000686,0,53
1,53.234771,.0002745,0,53
1,53.237509,.000206,0,53
1,53.240246,.0000687,0,53
1,53.242984,.0002063,0,53
1,53.245722,.0001374,0,53
1,53.24846,.0002061,0,53
1,53.251198,.0001377,0,53
1,53.253936,.0001376,0,53
1,53.259411,.0001373,0,53
1,53.262149,.000275,0,53
1,53.264887,.0000688,0,53
1,53.267625,.000344,0,53
1,53.270363,.0003446,0,53
1,53.273101,.000138,0,53
1,53.275838,.0001383,0,53
1,53.278576,.0000692,0,53
1,53.281314,.0000693,0,53
1,53.284052,.0002078,0,53
1,53.28679,.0000692,.000031,53
1,53.289528,.0001389,0,53
1,53.292266,.0003464,0,53
1,53.295003,.0001386,0,53
1,53.297741,.000208,0,53
1,53.303217,.0001386,0,53
1,53.305955,.0002081,0,53
1,53.308693,.0000692,0,53
1,53.311431,.0002769,0,53
1,53.314168,.0002081,0,53
1,53.316906,.0001388,0,53
1,53.319644,.0000694,0,53
1,53.32512,.000208,.0000311,53
1,53.327858,.0000694,0,53
1,53.330595,.0002085,0,53
1,53.333333,.000347,0,53
1,53.336071,.0000695,0,53
1,53.338809,.0000694,0,53
1,53.341547,.0001388,0,53
1,53.344285,.0001387,0,53
1,53.347023,.0000692,0,53
1,53.34976,.0002073,0,53
1,53.352498,.0001384,0,53
1,53.355236,.0002769,.000031,53
1,53.357974,.0001386,0,53
1,53.36345,0,.0000311,53
1,53.366188,.0000693,.0000311,53
1,53.368925,.0002772,0,53
1,53.374401,.0002083,.0000312,53
1,53.377139,.0005557,0,53
1,53.379877,.0001392,0,53
1,53.382615,.0002088,0,53
1,53.385352,.0002089,0,53
1,53.38809,.0003487,0,53
1,53.390828,.0004177,0,53
1,53.393566,.0003477,0,53
1,53.396304,.0002087,0,53
1,53.399042,.000139,0,53
1,53.40178,.0002084,0,53
1,53.404517,.0001389,0,53
1,53.409993,.0001392,0,53
1,53.412731,.0001393,.0000311,53
1,53.415469,.0000698,0,53
1,53.418207,.0002094,0,53
1,53.420945,.0001398,0,53
1,53.423682,.00007,0,53
1,53.429158,.0001399,0,53
1,53.431896,.00014,0,53
1,53.434634,.00007,0,53
1,53.437372,.00021,0,53
1,53.442847,.0003494,0,53
1,53.445585,.0002096,0,53
1,53.448323,.0002096,.0000309,53
1,53.451061,.0002802,0,53
1,53.453799,.0002101,0,53
1,53.456537,.0001402,0,53
1,53.459274,.0002102,0,53
1,53.462012,.0002101,0,53
1,53.46475,.0001401,.0000309,53
1,53.467488,.0002105,0,53
1,53.470226,0,.0000309,53
1,53.472964,.0003508,0,53
1,53.475702,.0000702,0,53
1,53.478439,.0002806,.0000309,53
1,53.481177,.0002106,0,53
1,53.483915,.0002108,0,53
1,53.486653,.0000707,.0000313,53
1,53.489391,.0003535,0,53
1,53.492129,.0002125,0,53
1,53.494867,.0001419,0,53
1,53.497604,.0000709,0,53
1,53.50308,.0003536,0,53
1,53.505818,.0000707,0,53
1,53.508556,.0002121,0,53
1,53.511294,.0002116,0,53
1,53.514031,.0002116,0,53
1,53.516769,.0002817,0,53
1,53.519507,.0000705,0,53
1,53.530459,.0000703,0,53
1,53.533196,0,.0000308,53
1,53.535934,.0002108,0,53
1,53.538672,.000281,0,53
1,53.54141,.000281,0,53
1,53.544148,.0002106,0,53
1,53.546886,.0000703,0,53
1,53.549624,.0002106,0,53
1,53.552361,.0002108,0,53
1,53.555099,.0002109,0,53
1,53.557837,.0000703,0,53
1,53.560575,.0002807,0,53
1,53.563313,.0002805,.0000306,53
1,53.566051,.0000702,0,53
1,53.568789,.0001403,0,53
1,53.571526,.0000702,0,53
1,53.574264,.0000702,.0000307,53
1,53.57974,.0003515,0,53
1,53.582478,.0000703,0,53
1,53.585216,.0002811,0,53
1,53.587953,.0001407,0,53
1,53.590691,.0002114,0,53
1,53.593429,.0001413,0,53
1,53.596167,.0000706,0,53
1,53.598905,.0002117,0,53
1,53.601643,.0000706,.0000311,53
1,53.607118,.0000705,0,53
1,53.609856,.0001411,0,53
1,53.612594,.0000705,0,53
1,53.615332,.0000705,0,53
1,53.61807,.0001409,0,53
1,53.620808,.0001409,0,53
1,53.623546,.0000704,.0000307,53
1,53.626283,.0000703,0,53
1,53.629021,.0003518,0,53
1,53.631759,.0002115,0,53
1,53.634497,.0003527,0,53
1,53.637235,.0000705,0,53
1,53.639973,.0002117,0,53
1,53.64271,.0001409,0,53
1,53.645448,.0000705,0,53
1,53.648186,.0001409,0,53
1,53.650924,.0000704,0,53
1,53.653662,.0002113,0,53
1,53.6564,.0001409,0,53
1,53.659138,.0002815,0,53
1,53.661875,.0000704,0,53
1,53.664613,.0001409,0,53
1,53.667351,.0002114,0,53
1,53.670089,.0001408,0,53
1,53.672827,.0002111,0,53
1,53.675565,.0002114,0,53
1,53.678303,.0002111,0,53
1,53.68104,.0000704,.0000311,53
1,53.683778,.0003521,0,53
1,53.686516,.0000705,0,53
1,53.689254,.0001412,0,53
1,53.691992,.0001413,0,53
1,53.69473,.0001413,0,53
1,53.697467,.0000706,0,53
1,53.700205,.0005655,0,53
1,53.702943,.0001415,0,53
1,53.705681,.0000707,0,53
1,53.708419,.000283,0,53
1,53.711157,.0000709,0,53
1,53.722108,.0000708,0,53
1,53.724846,.0001416,0,53
1,53.727584,.0000709,0,53
1,53.730322,.0002129,0,53
1,53.73306,.0002133,0,53
1,53.735797,.0001423,0,53
1,53.738535,.0002136,0,53
1,53.744011,.0002138,0,53
1,53.746749,.0001426,.0000314,53
1,53.749487,.0002142,.0000315,53
1,53.752225,.0001429,0,53
1,53.754962,.0000714,.0000315,53
1,53.7577,.0001431,0,53
1,53.760438,.0000715,0,53
1,53.763176,.0001428,0,53
1,53.765914,.0002142,0,53
1,53.768652,.0004293,0,53
1,53.771389,.0000745,0,53
1,53.774127,.0002236,0,53
1,53.776865,.0000746,0,53
1,53.779603,.0000747,0,53
1,53.782341,.0000746,0,53
1,53.787817,.0000745,.0000333,53
1,53.790554,.0003731,0,53
1,53.793292,.0001492,0,53
1,53.79603,.0002983,0,53
1,53.798768,.0001491,0,53
1,53.801506,.0002236,0,53
1,53.804244,.0002234,0,53
1,53.806982,.0000744,0,53
1,53.809719,.0002231,0,53
1,53.812457,.0002977,0,53
1,53.815195,.000223,0,53
1,53.817933,.0001487,0,53
1,53.820671,.0003722,0,53
1,53.823409,.000298,0,53
1,53.826146,.0000746,0,53
1,53.828884,.0002983,.0000335,53
1,53.831622,.0001492,0,53
1,53.83436,.0002236,0,53
1,53.837098,.000373,0,53
1,53.845311,.0002981,0,53
1,53.848049,.0000745,.000033,53
1,53.850787,.0002234,0,53
1,53.853525,.0002236,0,53
1,53.859001,.0001492,0,53
1,53.861739,.0001491,0,53
1,53.867214,.0003733,.0000332,53
1,53.869952,.0003729,0,53
1,53.87269,0,.0000333,53
1,53.875428,.0002241,0,53
1,53.878166,.000224,0,53
1,53.880903,.0001495,0,53
1,53.883641,.0002238,0,53
1,53.886379,.000373,0,53
1,53.889117,.0003735,0,53
1,53.894593,.0000748,0,53
1,53.897331,.0001495,0,53
1,53.900068,.0000749,0,53
1,53.902806,.0000749,0,53
1,53.905544,.0004495,0,53
1,53.908282,.0002999,0,53
1,53.91102,.0003001,0,53
1,53.913758,.0002252,0,53
1,53.916496,.0002252,0,53
1,53.919233,.0000751,0,53
1,53.921971,.0002997,0,53
1,53.924709,.0003749,.0000331,53
1,53.927447,.0002253,0,53
1,53.930185,0,.0000331,53
1,53.932923,.0002256,0,53
1,53.935661,.0001505,.0000664,53
1,53.938398,.0000752,.0000332,53
1,53.941136,.0000753,.0000333,53
1,53.943874,.0001508,0,53
1,53.946612,.0001509,0,53
1,53.94935,.0000755,0,53
1,53.952088,.0000754,0,53
1,53.954825,.0002261,0,53
1,53.957563,.0000753,0,53
1,53.960301,.0000753,0,53
1,53.963039,.0000754,0,53
1,53.965777,.0002262,0,53
1,53.968515,.0001508,0,53
1,53.971253,.0003773,0,53
1,53.97399,.0002266,0,53
1,53.976728,.0002267,0,53
1,53.979466,.0001511,0,53
1,53.982204,.0001511,.0000335,53
1,53.984942,.0002268,0,53
1,53.98768,.0003775,.0000335,53
1,53.990418,.0003019,0,53
1,53.993155,.0000754,0,53
1,53.995893,.0001507,0,53
1,53.998631,.0000754,0,53
1,54.001369,.0000754,0,54
1,54.004107,.0000754,0,54
1,54.009582,.0001508,.0000334,54
1,54.01232,.0001508,0,54
1,54.015058,.0002263,.0000334,54
1,54.020534,.0004681,0,54
1,54.023272,.0002869,0,54
1,54.02601,.0000717,0,54
1,54.028747,.0001435,.0000321,54
1,54.031485,.0004308,0,54
1,54.034223,.0000719,.0000323,54
1,54.036961,.000144,.0000324,54
1,54.039699,.0003599,0,54
1,54.042437,.0002881,0,54
1,54.045175,.0003603,.0000325,54
1,54.047912,.0001443,.0000325,54
1,54.05065,.0002166,0,54
1,54.053388,.0001443,0,54
1,54.056126,.0002884,.0000326,54
1,54.058864,.0003603,0,54
1,54.061602,.0001441,0,54
1,54.064339,.0002159,0,54
1,54.067077,.00036,0,54
1,54.069815,.0001443,0,54
1,54.072553,.0004333,0,54
1,54.075291,.0002172,0,54
1,54.078029,.0000722,.0000327,54
1,54.080767,.0000721,0,54
1,54.083504,.0002883,0,54
1,54.086242,.0001445,0,54
1,54.08898,.0003614,0,54
1,54.091718,.0005781,0,54
1,54.094456,.0003607,0,54
1,54.097194,.0000722,0,54
1,54.099932,.0000722,0,54
1,54.102669,.0003601,0,54
1,54.105407,.0002887,0,54
1,54.108145,.0001445,.000033,54
1,54.110883,.0001448,0,54
1,54.113621,.0002897,0,54
1,54.116359,.0002891,0,54
1,54.119097,.0000723,0,54
1,54.121834,.0002894,.0000331,54
1,54.124572,.0003616,0,54
1,54.12731,.0001447,0,54
1,54.130048,.0002173,0,54
1,54.132786,.000217,0,54
1,54.135524,.0004345,0,54
1,54.138261,.0004354,0,54
1,54.140999,.0001452,.0000332,54
1,54.143737,.0002904,0,54
1,54.146475,.0002909,0,54
1,54.149213,.0002907,0,54
1,54.151951,.0002181,0,54
1,54.154689,.000218,0,54
1,54.157426,.0001453,0,54
1,54.160164,.0001453,0,54
1,54.162902,.000218,0,54
1,54.16564,.0000727,0,54
1,54.168378,.0002178,.0000333,54
1,54.171116,.0001454,0,54
1,54.173854,.0001455,0,54
1,54.176591,.0002904,0,54
1,54.179329,.0001453,0,54
1,54.182067,.0003633,0,54
1,54.184805,.0002911,0,54
1,54.187543,.0000727,0,54
1,54.190281,.000218,0,54
1,54.193018,.0002908,0,54
1,54.195756,.0000727,0,54
1,54.198494,.0002182,0,54
1,54.201232,.0002914,.0000337,54
1,54.20397,.0002191,0,54
1,54.206708,.0002192,0,54
1,54.209446,.000073,0,54
1,54.212183,.0002921,0,54
1,54.214921,.0002191,0,54
1,54.217659,.0002924,0,54
1,54.220397,.0001463,0,54
1,54.223135,.0000734,0,54
1,54.225873,.0002194,0,54
1,54.228611,.0001459,0,54
1,54.231348,.0000729,.0000341,54
1,54.234086,.0002189,0,54
1,54.236824,.0002915,0,54
1,54.239562,.0002918,0,54
1,54.2423,.0002189,.0000342,54
1,54.245038,.0003656,0,54
1,54.247775,.0001461,0,54
1,54.250513,.0002192,0,54
1,54.253251,.0000731,0,54
1,54.255989,.0002924,.0000341,54
1,54.258727,.0001464,0,54
1,54.261465,.0000732,0,54
1,54.264203,.0002196,0,54
1,54.26694,.0004397,0,54
1,54.269678,.0002205,0,54
1,54.272416,.0001466,0,54
1,54.275154,.0002931,.0000341,54
1,54.277892,.0002199,0,54
1,54.28063,.0000733,0,54
1,54.283368,.0001468,0,54
1,54.286105,.0000734,.0000341,54
1,54.288843,.0000732,0,54
1,54.291581,.0000733,0,54
1,54.294319,.00044,0,54
1,54.297057,.0004407,0,54
1,54.299795,.0002205,.0000343,54
1,54.302533,.0002206,0,54
1,54.308008,.0000735,0,54
1,54.310746,.0000736,0,54
1,54.313484,0,.0000343,54
1,54.316222,.0000736,0,54
1,54.31896,.0002207,0,54
1,54.321697,.0000736,0,54
1,54.324435,.0000736,0,54
1,54.327173,.0002204,.0000343,54
1,54.329911,.0002205,0,54
1,54.332649,.0001471,.0000346,54
1,54.335387,.0005159,0,54
1,54.338125,.0004422,0,54
1,54.340862,.0000737,0,54
1,54.3436,.0002212,0,54
1,54.346338,.0001474,0,54
1,54.349076,.0002948,.0000347,54
1,54.351814,.0003688,0,54
1,54.354552,.0002946,0,54
1,54.35729,.000516,.0000348,54
1,54.360027,.0001474,0,54
1,54.362765,.0002949,0,54
1,54.365503,.0000737,.0000348,54
1,54.368241,.0002214,0,54
1,54.370979,.0000737,0,54
1,54.373717,.0001473,0,54
1,54.376454,.0002205,0,54
1,54.379192,.0003682,0,54
1,54.38193,.0002208,0,54
1,54.384668,.0001472,0,54
1,54.387406,.0003683,0,54
1,54.390144,.0002209,0,54
1,54.392882,.000221,0,54
1,54.395619,.0002213,0,54
1,54.398357,0,.0000346,54
1,54.401095,.0002212,0,54
1,54.403833,.0002955,0,54
1,54.406571,.0000741,0,54
1,54.409309,.0002223,.0000348,54
1,54.412047,.0000741,0,54
1,54.414784,.0002962,0,54
1,54.417522,.0000739,0,54
1,54.42026,.0002217,0,54
1,54.422998,.000074,.0000347,54
1,54.425736,.0002221,0,54
1,54.433949,.000148,0,54
1,54.436687,.000074,0,54
1,54.439425,.0003704,0,54
1,54.442163,.0001482,0,54
1,54.444901,.0002964,.0000346,54
1,54.447639,.0001483,0,54
1,54.450376,.0002224,.0000694,54
1,54.453114,.0000741,0,54
1,54.45859,.000074,0,54
1,54.461328,.000148,0,54
1,54.464066,.0002963,0,54
1,54.466804,.0004445,0,54
1,54.469541,.0002225,0,54
1,54.472279,.0001484,.0000347,54
1,54.475017,.0000743,0,54
1,54.477755,.0001485,0,54
1,54.480493,.000223,.0000348,54
1,54.483231,.0000745,0,54
1,54.488706,.0005197,0,54
1,54.491444,.0001487,0,54
1,54.494182,.0002975,0,54
1,54.49692,.0003722,0,54
1,54.499658,.0000744,0,54
1,54.502396,.0005951,0,54
1,54.505133,.0001488,0,54
1,54.507871,.0001487,0,54
1,54.510609,.0001486,0,54
1,54.513347,.0001487,0,54
1,54.516085,.0002232,0,54
1,54.518823,.0002974,0,54
1,54.521561,.0000743,0,54
1,54.524298,.0000743,0,54
1,54.527036,.000297,0,54
1,54.529774,.0001486,.0000346,54
